id,last_action_x,days,points_at_opt_out,action,opt_out_prob,status
opted_out_1658251640:950a1b7017657f605318fab934a8d9f82309d565,Joined the Program,0.0006712962962962962,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1658335918:92b865915160cc0893b3d7401ff1afaba8581b8f,Joined the Program,0.9744328703703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1659714425:223f5df06a76c7fb4e77cd63cf7342d61c22324c,Joined the Program,0.04989583333333333,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591794951:5b3754e33b9276e4dfa2c3c7fb15428e150f0b3e,Joined the Program,6.910775462962962,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595162926:906a04bd75af4e334fd4b534af709f687ed3dfd3,Joined the Program,45.80047453703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591796599:46c0d6ea0c77d1ff52ae96b8392d350c373e085c,Joined the Program,6.781076388888889,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591796324:f2705a541c35ef7feb996d193c05389f0ddf6856,Joined the Program,6.777511574074074,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595164342:7214e05571e750dcea1c416683e6694f99c2e533,Joined the Program,45.75506944444446,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595163197:f2396a50039d4e2ea659382f917f7782bd6a3813,Joined the Program,45.720173611111115,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595163505:5cfc91e6b6d0d65b508a0701405d456f137b8d66,Joined the Program,45.694085648148146,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595163947:789a5bc685ac033e9f1052215b30b5dd38c95bce,Joined the Program,45.66354166666667,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595164011:c81b9873c6e830dd25e3748b1549c291cbdaf68b,Joined the Program,45.49922453703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1596477473:06ff37c64730bb24bdfec4effdf51f2792817522,Joined the Program,0.003171296296296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434250:f3d6cadf26876213b31b9d9fce7ae2392f921847,Joined the Program,0.0017708333333333332,100,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434257:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,0.00125,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434534:48982f52a5f5ac556b03f839b265b8d978677f18,Joined the Program,0.002303240740740741,100,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434564:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,0.00011574074074074077,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434593:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,0.00013888888888888892,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434727:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,6.944444444444444e-05,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434755:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,9.25925925925926e-05,100,Joined the Program,0.4224137931034483,opted_out
opted_out_1602434787:cc6f06361540a498fce382035674d15f125d376a,Joined the Program,6.944444444444444e-05,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233372:295df4a5051a775dd5a1e5a8b7410d884bbbb74b,Joined the Program,45.24842592592593,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233370:efe2bfeac5a280bd36ca25910253e8c23bc94440,Joined the Program,45.25755787037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233369:bb9d431cf180df05ce8e2ca2fad41b14f9f797f6,Joined the Program,45.270625,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233373:f4690adfda61b1791646f4aabb28a14efda04b2f,Joined the Program,45.23077546296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233377:704d83d249e70ad342071c94542c062c40f3b1aa,Joined the Program,45.191365740740736,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233376:92f797456eb23270224f0a1d9a40e0ee599cb439,Joined the Program,45.20170138888889,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233378:e5f46fecbfef709ea56955024b298d2829ecec5f,Joined the Program,45.18130787037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1610525762:bf7fcb36c7f79b0d0db7b2e2cdba9b1886da75ab,Joined the Program,222.1748958333333,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233384:5467721378cf23bb19d45c8d00334e0ebc0abe7b,Joined the Program,45.157743055555564,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233386:646344de1e27f558a2750ac7797d35ebf749e753,Joined the Program,45.155381944444436,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233388:a0193a268428ae1e02367e2ece3dabc6235e72b5,Joined the Program,45.15359953703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233389:3652455362a608af3d5d513055b0674ac476fc63,Joined the Program,45.15171296296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233391:15eaf9e21c9a7a0b701c543aa943f5421bf561a0,Joined the Program,45.13028935185186,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233393:d3bbfebf897cb2629979907bd4c101de01d5094c,Joined the Program,45.1194212962963,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233395:0b71f1db9731010616cb0efbbdd6e3c9964cb6fd,Joined the Program,45.09351851851852,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591431777:9fadca661ef1e0324494ca5d77913629f6040b22,Joined the Program,1.0743981481481482,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233399:973a37c0d11d185fd9e58671e35bc8e144d905e5,Joined the Program,45.079074074074065,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233396:701dcc886002aad00e445c35a36e9cc017d9bddf,Joined the Program,45.09179398148147,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233397:2cf63034f1462340ed220e19873a11b8bedaf468,Joined the Program,45.09150462962963,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591503208:2a4f61be46715fe3a9414d1c5d22809893faaeca,Joined the Program,1.8725925925925928,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233407:0cec42978559ebbd89736d755e66b1d5d5738311,Joined the Program,45.042986111111105,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233413:8b8586343dc88c9c92cd9dc70294612bcb65be9a,Joined the Program,44.98059027777778,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233414:1ef779e7e8a8b0686aab053ff06881fe89733749,Joined the Program,44.97222222222222,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233423:0b2899de0e607fc93cd844325ccd0771801322f5,Joined the Program,44.93513888888889,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233426:e7428c894d8416f4d1805a9313b806e1d31e0c5d,Joined the Program,44.922511574074065,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233428:b4d47dfefe4fd6f10748ea687118f7fd9fd0aa71,Joined the Program,44.86922453703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233429:e16b74e5c778c4a506935b59ab0adda782b17521,Joined the Program,44.86245370370371,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233431:a07e904eb9b4dff9ddd1a2891e157001b0f3d160,Joined the Program,44.83921296296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233433:b4b1a8fbb349a6deb3637af98f4fc62692440985,Joined the Program,44.81770833333334,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233435:72b22d5bf8705ee477d9ff88750c4978869a6bb3,Joined the Program,44.79181712962963,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233432:84986cabde99998e757ba81c6b2d92602c850f8b,Joined the Program,44.82082175925926,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233434:3fad5135cc0186d266a6446f0dae87f005419116,Joined the Program,44.80474537037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233436:2c7c6acc97f68aa66c2d18b94e95c31b6c1a5606,Joined the Program,44.77599537037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233439:a9b672e7a12878e615c76d79f2f4e117bc4d6f75,Joined the Program,44.704131944444434,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233437:45d599d57b96c59b9e74ea61d7584f8a18533135,Joined the Program,44.71590277777778,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591432013:0508be0385f0e7179b373db98e3b4b61ef0c88f9,Joined the Program,0.7044560185185185,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591591035:e9a6fccc8ecae0e72862bd3131bc1009c5419462,Joined the Program,0.003611111111111111,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1610037543:b2d0fb62b1a9fdee936a58340de7300507e29818,Joined the Program,0.00738425925925926,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1610037620:b2d0fb62b1a9fdee936a58340de7300507e29818,Joined the Program,0.0006828703703703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1610037691:b2d0fb62b1a9fdee936a58340de7300507e29818,Joined the Program,0.0007291666666666668,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1632671380:b1f61c7bbf093518e98e075f0e02be3c06a937d6,Joined the Program,3.2447800925925927,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591292662:7201553a1770fccd028d479f41a7467f9eb59000,point_add,0.002280092592592593,100,point_add,0.004310344827586207,opted_out
opted_out_1600466652:1aee49d3d435ff760c9fb9bad9f865ccd37746a9,point_add,35.61459490740741,100,point_add,0.004310344827586207,opted_out
opted_out_1598722647:d6b6f8c87b0642bdb6b69ded51272a209a207236,daily_login,3.1422337962962965,50,daily_login,0.00646551724137931,opted_out
opted_out_1591675349:ebd3a79c323e3b6d1249cb6d547c83ab268c4f99,daily_login,0.5579513888888888,50,daily_login,0.00646551724137931,opted_out
opted_out_1591805709:04703438719e7960bbcfb9d7da5667bc6c226f96,daily_login,0.0019444444444444446,50,daily_login,0.00646551724137931,opted_out
opted_out_1602434168:542fb58529e1bd1a0413aad89f4031e68c1202d2,program_transfer,12.270474537037034,50,program_transfer,0.008620689655172414,opted_out
opted_out_1602434214:5b7a16d38ad09e93e914f4b0772d03b172197c2b,program_transfer,12.27625,50,program_transfer,0.008620689655172414,opted_out
opted_out_1602434203:8c7228be32b4a94b43c49c6741e70f99efe7db06,program_transfer,12.275590277777773,50,program_transfer,0.008620689655172414,opted_out
opted_out_1602434209:632584e829d9c6313549195a8b4461b575edccbf,program_transfer,12.274722222222223,50,program_transfer,0.008620689655172414,opted_out
opted_out_1618425229:a01acecdf105333006c781018fadd72a5c409a0b,Complete your referral with a purchase,0.014409722222222225,100,Complete your referral with a purchase,0.0021551724137931034,opted_out
opted_out_1621809233:b4b1f75ef335a0b8ba867a000a9bebec4a92d06b,referral_points,0.35974537037037035,50,referral_points,0.0021551724137931034,opted_out
